SKU,avg_daily_demand,std_daily_demand,lead_time_days,safety_stock_units,reorder_point_units
21520,11.0,0.0,7,0,77
21526,12.0,0.0,7,0,84
21529,1.25,0.5,7,2,11
2153,4.473684210526316,3.1685689676867064,7,14,45
21533,5.166666666666667,5.307227776030219,7,23,59
21534,1.631578947368421,0.8306975860878397,7,4,15
21538,1.5,0.7071067811865476,7,3,14
2155,4.458333333333333,3.3767561756075235,7,15,46
21552,3.857142857142857,4.274942370972067,7,19,46
2156,1.8181818181818181,1.006472559480393,7,4,17
21561,2.0,1.0,7,4,18
21562,1.6666666666666667,1.0327955589886446,7,4,16
21564,1.0,0.0,7,0,7
21573,3.730769230769231,1.9709427654336857,7,9,35
21576,3.909090909090909,3.93194955114219,7,17,44
2158,4.484848484848484,3.5099965466615153,7,15,46
21581,1.9230769230769231,1.4411533842457842,7,6,19
21583,1.3333333333333333,0.6513389472789296,7,3,12
2159,2.259259259259259,1.8727312960279454,7,8,24
21592,1.2,0.4472135954999579,7,2,10
21593,1.0,0.0,7,0,7
21595,22.666666666666668,36.263847929676004,7,158,317
21596,7.222222222222222,9.341493031817349,7,41,92
216,4.5,5.066228051190222,7,22,54
21609,11.863636363636363,11.637131647488246,7,51,134
2161,5.6923076923076925,4.6912788412107735,7,20,60
21614,1.0,0.0,7,0,7
21615,2.142857142857143,1.7032612545052805,7,7,22
21616,1.0,0.0,7,0,7
21617,3.1538461538461537,2.148344622118299,7,9,31
2162,1.7857142857142858,1.5776599725577716,7,7,20
21622,1.0,0.0,7,0,7
21625,1.0,0.0,7,0,7
21627,3.09375,2.1902919970310046,7,10,32
2163,2.130434782608696,1.2899734960662408,7,6,21
21632,1.3333333333333333,0.5773502691896258,7,3,12
21634,1.6666666666666667,1.1547005383792517,7,5,17
2164,28.633333333333333,25.65347081725496,7,112,312
21645,1.0,0.0,7,0,7
21672,2.0434782608695654,1.2239377906638147,7,5,19
21673,1.0,0.0,7,0,7
21674,1.25,0.5,7,2,11
21685,4.5,4.632185537858221,7,20,52
21686,2.5,2.1213203435596424,7,9,26
21690,6.678571428571429,7.029322560629556,7,31,78
21691,1.5,0.5773502691896257,7,3,14
21693,2.2916666666666665,1.6805580508625224,7,7,23
21699,5.2592592592592595,4.719783181074453,7,21,58
217,2.1052631578947367,2.5142866636285897,7,11,26
2170,13.0,11.644093166081134,7,51,142
21700,2.090909090909091,1.513574937328539,7,7,22
2171,2.935483870967742,2.1124312039443676,7,9,30
21711,1.5,0.7071067811865476,7,3,14
21729,2.3636363636363638,1.839913417876337,7,8,25
21730,1.8,1.6193277068654828,7,7,20
21731,2.4,1.51657508881031,7,7,24
21732,1.7142857142857142,1.4960264830861913,7,7,19
21733,1.7142857142857142,1.4960264830861913,7,7,19
21734,2.2222222222222223,1.7159383568311668,7,7,23
21735,3.9583333333333335,3.3294361275651814,7,14,42
21737,1.0,0.0,7,0,7
21750,2.3846153846153846,1.8347081092516722,7,8,25
21752,5.151515151515151,4.272888456018453,7,19,55
21753,3.2,2.280350850198276,7,10,32
21754,1.2,0.4472135954999579,7,2,10
21761,2.0,0.0,7,0,14
21769,14.0,0.0,7,0,98
21772,2.0,1.7320508075688772,7,8,22
21776,1.5,0.7071067811865476,7,3,14
21783,2.0,1.2110601416389966,7,5,19
21784,3.6666666666666665,2.955221367906867,7,13,39
21789,2.3333333333333335,2.2360679774997894,7,10,26
21795,17.4,5.966573556070519,7,26,148
2181,2.0714285714285716,1.5915297775935684,7,7,22
21813,19.0,18.19890106572372,7,79,212
21814,1.0,0.0,7,0,7
2182,2.892857142857143,1.7917358790618279,7,8,28
21822,12.0,0.0,7,0,84
21824,2.935483870967742,2.064549730909345,7,9,30
2183,7.404761904761905,5.4774906298837776,7,24,76
21830,1.0,0.0,7,0,7
21831,1.0,0.0,7,0,7
21832,3.0,3.640054944640259,7,16,37
21833,2.0,0.0,7,0,14
21834,4.72,4.036500134192161,7,18,51
21836,3.9642857142857144,4.3502417374903635,7,19,47
21837,2.6666666666666665,2.0816659994661326,7,9,28
2184,1.75,2.016597794967223,7,9,21
21849,2.3333333333333335,2.794552524023088,7,12,28
21850,2.3333333333333335,1.5275252316519468,7,7,23
21854,2.0,0.0,7,0,14
21859,7.2894736842105265,7.11263776187999,7,31,82
2186,3.75,5.5,7,24,50
21860,1.0,0.0,7,0,7
21861,5.5,13.104840407470178,7,57,96
21864,4.868421052631579,3.197727678275571,7,14,48
2188,1.0,0.0,7,0,7
21884,4.222222222222222,3.2317865716108862,7,14,44
2189,2.1379310344827585,1.186957031688128,7,5,20
2193,1.6,1.5491933384829666,7,7,18
21951,13.642857142857142,12.229156340825902,7,53,148
21957,3.625,3.227766760605475,7,14,39
21959,3.125,3.440826312717007,7,15,37
21960,36.0,0.0,7,0,252
21965,8.023255813953488,7.304559476606842,7,32,88
21975,18.0,8.48528137423857,7,37,163
21977,2.3333333333333335,1.5275252316519465,7,7,23
21978,1.1666666666666667,0.408248290463863,7,2,10
21979,1.8571428571428572,0.8644378215075663,7,4,17
21980,2.2,2.16794833886788,7,9,24
21981,1.588235294117647,0.8702602720890289,7,4,15
21982,2.5238095238095237,2.943111408340629,7,13,31
21983,1.8823529411764706,1.1663164740528442,7,5,18
21985,28.016666666666666,30.58552425225552,7,133,329
2199,2.6206896551724137,3.028599312075377,7,13,31
21992,3.3636363636363638,2.6645012853378587,7,12,36
2200,2.2222222222222223,3.153999432197262,7,14,30
22000,2.7777777777777777,2.048034287907418,7,9,28
22001,1.0,0.0,7,0,7
22004,5.666666666666667,8.92731592904439,7,39,79
22007,2.25,2.9552213679068666,7,13,29
22008,1.5,0.97182531580755,7,4,14
22010,1.0,0.0,7,0,7
22012,1.2,0.4472135954999579,7,2,10
22014,3.0,3.1622776601683795,7,14,35
22016,1.7692307692307692,1.4232501627054275,7,6,18
22019,6.9787234042553195,8.429991391253862,7,37,86
2202,2.9166666666666665,2.600824045237531,7,11,31
22022,1.4666666666666666,0.6399404734221844,7,3,13
22027,3.825,3.7750021226008643,7,16,43
22028,3.0,4.47213595499958,7,19,40
22032,1.0,0.0,7,0,7
22043,18.0,8.48528137423857,7,37,163
22047,5.935483870967742,3.3954428662642107,7,15,57
22048,1.5,0.7071067811865476,7,3,14
22049,1.0,0.0,7,0,7
22050,3.0,0.0,7,0,21
22055,2.0,0.0,7,0,14
22057,1.4444444444444444,0.7264831572567789,7,3,13
22058,1.0,0.0,7,0,7
2207,1.894736842105263,1.5597270716416047,7,7,20
22073,1.0,0.0,7,0,7
22075,2.7142857142857144,3.3022358947782493,7,14,33
22077,3.1,2.80788363831477,7,12,34
22079,11.577777777777778,10.558255901273073,7,46,127
2208,4.454545454545454,4.3667129305899905,7,19,50
22086,12.0,0.0,7,0,84
22087,2.588235294117647,2.9167366938372186,7,13,31
2209,2.3333333333333335,1.390443574307614,7,6,22
22092,2.0,0.0,7,0,14
22097,6.0,0.0,7,0,42
22099,1.0,0.0,7,0,7
22101,10.0,0.0,7,0,70
22105,1.0,0.0,7,0,7
22107,1.0,0.0,7,0,7
22108,2.0,0.0,7,0,14
22119,3.0,1.4142135623730951,7,6,27
2212,5.5,5.449126760880165,7,24,62
22120,1.0,0.0,7,0,7
2213,2.4,1.5165750888103102,7,7,24
2214,2.806451612903226,2.6884860031711737,7,12,32
22143,67.13953488372093,65.55171763953102,7,285,755
2215,1.5,1.0,7,4,14
22168,3.875,4.318564576337836,7,19,46
22170,2.5714285714285716,2.394879900005371,7,10,28
22171,1.0,0.0,7,0,7
22173,2.0,0.0,7,0,14
22174,2.7142857142857144,2.0586634591635513,7,9,28
2218,1.2,0.4472135954999579,7,2,10
22192,7.0,4.559135256352271,7,20,69
22194,14.090909090909092,8.49398182672457,7,37,136
22195,1.0,0.0,7,0,7
22197,3.0,2.8284271247461903,7,12,33
222,2.0,0.0,7,0,14
22201,1.0,0.0,7,0,7
22207,4.0,0.0,7,0,28
22222,3.774193548387097,3.9808682253946803,7,17,43
22225,2.0,0.0,7,0,14
22227,1.875,1.4577379737113252,7,6,19
22228,1.25,0.5,7,2,11
22230,2.2962962962962963,2.215588388855635,7,10,26
22234,12.0,0.0,7,0,84
2226,4.375,4.250782155812058,7,18,49
22262,12.0,0.0,7,0,84
22263,1.0,0.0,7,0,7
22264,2.0,1.7056057308448833,7,7,21
22270,1.9523809523809523,1.2835961388299078,7,6,20
22275,6.483870967741935,5.470350188314794,7,24,69
22279,1.3333333333333333,0.5163977794943222,7,2,11
22289,4.0,4.9396356140913875,7,21,49
22291,2.409090909090909,1.7904266825613682,7,8,25
22294,3.888888888888889,4.013864859597431,7,17,44
22297,2.8947368421052633,2.4249767196899867,7,11,31
22298,1.65,1.2680278927697552,7,6,18
2230,1.0,0.0,7,0,7
22318,3.2,3.823901439919996,7,17,39
2232,1.736842105263158,0.9911892555667042,7,4,16
22323,2.0,0.0,7,0,14
22324,1.5,0.7071067811865476,7,3,14
22326,1.9411764705882353,1.9833868834425028,7,9,23
22336,3.7142857142857144,5.879747322073337,7,26,52
22337,1.5555555555555556,0.7264831572567789,7,3,14
22338,3.25,6.254089571123552,7,27,50
22339,2.3076923076923075,1.225372784722454,7,5,21
22340,3.269230769230769,3.2564728441390978,7,14,37
22344,6.382352941176471,5.9544468021926775,7,26,71
22345,1.0,0.0,7,0,7
2235,2.6,1.753813578737922,7,8,26
22352,2.6666666666666665,3.141125063837266,7,14,33
22353,2.909090909090909,4.72132492960494,7,21,41
22355,12.0,0.0,7,0,84
22358,2.0,0.0,7,0,14
22361,8.526315789473685,7.705470070401153,7,34,94
22362,3.857142857142857,3.3609771268764623,7,15,42
22363,1.0,0.0,7,0,7
22367,6.75,6.075908711186061,7,26,73
2237,2.0,1.285369173834303,7,6,20
2238,1.5833333333333333,0.9743076322798876,7,4,15
22385,1.0,0.0,7,0,7
22387,6.717948717948718,7.115397381175404,7,31,78
22388,12.0,0.0,7,0,84
22389,3.5925925925925926,3.016101141683763,7,13,38
2239,2.5384615384615383,2.641677788539234,7,11,29
22396,2.0,0.0,7,0,14
22397,1.375,1.0606601717798212,7,5,15
22398,2.0,1.0,7,4,18
22399,1.0,0.0,7,0,7
22407,1.0,0.0,7,0,7
2241,2.8974358974358974,1.9840796858317196,7,9,29
22413,127.0,0.0,7,0,889
22416,3.40625,2.803907124226892,7,12,36
22418,2.0,1.4142135623730951,7,6,20
2242,3.0,1.8586407545691703,7,8,29
22421,1.0,0.0,7,0,7
22422,1.1538461538461537,0.3755338080994054,7,2,10
22426,1.0,0.0,7,0,7
22429,1.0,0.0,7,0,7
22431,1.0,0.0,7,0,7
22435,7.0,0.0,7,0,49
22438,5.333333333333333,5.131601439446884,7,22,59
22439,2.0,1.4142135623730951,7,6,20
22440,1.0,0.0,7,0,7
22441,5.303030303030303,4.2682318388652485,7,19,56
22447,34.559322033898304,33.4056939119566,7,145,387
22448,2.5,3.2093613071762426,7,14,32
22449,1.0,0.0,7,0,7
2245,2.9473684210526314,2.6298429551411524,7,11,32
22450,1.0,0.0,7,0,7
22451,1.0,0.0,7,0,7
22454,1.6,0.8944271909999159,7,4,15
22456,1.375,0.5175491695067657,7,2,12
2246,5.372549019607843,3.768080595283097,7,16,54
2247,2.125,2.416461403433896,7,11,26
22471,12.0,0.0,7,0,84
22475,4.304347826086956,6.85190605603948,7,30,60
22477,2.0,0.0,7,0,14
22478,1.0,0.0,7,0,7
22481,1.6363636363636365,0.6741998624632421,7,3,14
2250,1.9130434782608696,1.276110691916542,7,6,19
22508,2.1333333333333333,1.6417180315870612,7,7,22
22509,8.342105263157896,11.78931333715383,7,51,109
22515,6.1,6.919986047424643,7,30,73
22517,28.5,27.577164466275352,7,120,320
22518,3.0,0.0,7,0,21
2252,2.0,0.0,7,0,14
22524,4.222222222222222,9.297550453987569,7,40,70
22531,4.125,9.190318630044288,7,40,69
22533,1.3333333333333333,0.5773502691896258,7,3,12
22534,1.0,0.0,7,0,7
22535,1.3333333333333333,0.5773502691896257,7,3,12
22538,1.0,0.0,7,0,7
2254,6.4655172413793105,8.079029638713196,7,35,80
22540,1.0,0.0,7,0,7
22543,1.0,0.0,7,0,7
22544,1.0,0.0,7,0,7
22547,1.0,0.0,7,0,7
22548,2.0,0.0,7,0,14
22549,1.0,0.0,7,0,7
22552,1.0,0.0,7,0,7
22553,1.0,0.0,7,0,7
22555,1.0,0.0,7,0,7
22556,12.0,0.0,7,0,84
22559,1.0,0.0,7,0,7
22566,3.3333333333333335,4.1509961733021665,7,18,41
22567,1.0,0.0,7,0,7
22568,2.6666666666666665,3.0846639225613406,7,13,32
22569,3.702127659574468,2.7812641293594886,7,12,38
2258,3.980769230769231,4.582534552634985,7,20,48
22583,8.766666666666667,10.314647547201432,7,45,106
22584,7.675675675675675,6.429334050765783,7,28,82
22593,3.5428571428571427,2.60477905964783,7,11,36
22596,1.2,0.4472135954999579,7,2,10
22597,2.0,0.0,7,0,14
22599,1.3333333333333333,0.5773502691896257,7,3,12
