SKU,avg_daily_demand,std_daily_demand,sales_days,EOQ_units,annual_demand_units,lead_time_days,safety_stock_units,reorder_point_units
12646,1.0,0.0,3,26,18.25,7,0,7
12655,1.0,0.0,2,26,12.166666666666666,7,0,7
12656,2.857142857142857,2.410295378065479,7,80,121.66666666666666,7,10,30
12662,1.6666666666666667,1.1547005383792515,12,132,121.66666666666666,7,5,17
12663,8.178571428571429,9.321633823684406,28,446,1393.0833333333333,7,41,98
12665,4.0,0.0,1,54,24.333333333333332,7,0,28
12666,24.177777777777777,29.82089634108704,45,1051,6618.666666666666,7,130,299
1267,3.2,4.919349550499537,5,81,97.33333333333333,7,21,43
12681,2.5652173913043477,1.5616450230015826,23,245,358.91666666666663,7,7,25
12684,1.4,0.699205898780101,10,103,85.16666666666666,7,3,13
12685,4.2368421052631575,3.8233578741539365,38,361,979.4166666666666,7,17,47
1269,17.036363636363635,19.12140901785961,55,662,5700.083333333333,7,83,202
12690,11.0,0.0,1,68,66.91666666666666,7,0,77
1271,5.023809523809524,5.602647872421229,42,227,1283.5833333333333,7,24,59
1273,3.7916666666666665,3.0032488318651334,48,263,1107.1666666666665,7,13,40
1274,2.0,0.0,1,23,12.166666666666666,7,0,14
12747,15.294117647058824,13.461491919764406,51,1228,4745.0,7,59,166
12757,1.6,1.2421180068162376,15,156,146.0,7,5,16
1276,10.488888888888889,20.260375817906944,45,1073,2871.333333333333,7,88,161
12768,12.0,0.0,1,121,73.0,7,0,84
12771,30.53448275862069,32.079514979293485,58,1288,10773.583333333332,7,140,354
12772,8.513513513513514,8.84314430512141,37,523,1916.25,7,38,98
12773,4.529411764705882,4.208471212509843,34,354,936.8333333333333,7,18,50
12774,4.0,0.0,1,61,24.333333333333332,7,0,28
12775,17.65,15.81552304638608,40,884,4294.833333333333,7,69,193
1278,11.631578947368421,11.083500573483363,57,473,4033.25,7,48,129
12803,1.375,0.6191391873668903,16,119,133.83333333333331,7,3,13
1281,17.12727272727273,14.4786618798717,55,874,5730.5,7,63,183
1282,4.113207547169812,3.729613185544594,53,297,1326.1666666666665,7,16,45
129,1.0,0.0,1,20,6.083333333333333,7,0,7
12900,1.625,0.7440238091428449,8,162,79.08333333333333,7,3,14
12901,7.153846153846154,5.132653266552872,39,652,1697.25,7,22,72
12910,1.3333333333333333,0.5773502691896258,3,28,24.333333333333332,7,3,12
12913,1.6666666666666667,0.5773502691896257,3,25,30.416666666666664,7,3,15
12924,1.8461538461538463,1.344504484072964,13,150,146.0,7,6,19
12943,10.020408163265307,10.794461920969722,49,773,2986.9166666666665,7,47,117
12944,6.638297872340425,4.940628070947068,47,616,1898.0,7,22,68
12945,6.5,5.8147322475855345,46,603,1818.9166666666665,7,25,70
12946,3.4411764705882355,2.3637563386526326,34,377,711.75,7,10,34
1295,27.928571428571427,31.91001959650528,56,2184,9514.333333333332,7,139,334
12951,3.5,2.6349301969610397,36,392,766.5,7,11,36
1296,2.0434782608695654,1.2239377906638147,23,146,285.91666666666663,7,5,19
12963,3.16,2.4097026095903757,25,327,480.5833333333333,7,10,32
12994,12.555555555555555,11.778885276832435,54,797,4124.5,7,51,139
13045,4.428571428571429,5.094347941825426,7,170,188.58333333333331,7,22,53
13052,7.75,6.598537540578109,44,699,2074.4166666666665,7,29,83
13061,1.0,0.0,1,8,6.083333333333333,7,0,7
13062,2.4,1.9493588689617927,5,52,73.0,7,8,25
13064,6.0,0.0,1,29,36.5,7,0,42
13065,2.7777777777777777,3.527668414752787,9,57,152.08333333333331,7,15,34
13081,1.8461538461538463,1.214231845389905,13,94,146.0,7,5,18
13086,1.6666666666666667,1.1547005383792517,3,15,30.416666666666664,7,5,17
1309,1.5555555555555556,0.6156987634551992,18,75,170.33333333333331,7,3,14
13094,1.0,0.0,2,42,12.166666666666666,7,0,7
13097,3.7435897435897436,2.9084083974242385,39,422,888.1666666666666,7,13,39
13113,2.526315789473684,2.9882812052086916,19,133,292.0,7,13,31
13122,2.7,2.359378449224852,10,143,164.25,7,10,29
13123,2.1904761904761907,1.8060744065250363,21,208,279.8333333333333,7,8,23
13124,2.3333333333333335,1.5569978883230458,12,151,170.33333333333331,7,7,23
13132,2.0,0.0,1,52,12.166666666666666,7,0,14
13141,12.722222222222221,10.798441980505762,36,712,2786.1666666666665,7,47,136
13143,3.0833333333333335,3.5985101587071893,24,237,450.16666666666663,7,16,38
13144,1.0,0.0,3,53,18.25,7,0,7
13147,4.185185185185185,4.557639715036696,27,262,687.4166666666666,7,20,49
13150,1.0,0.0,7,46,42.58333333333333,7,0,7
13154,12.052631578947368,10.029543840294094,38,655,2786.1666666666665,7,44,128
13163,10.16,12.196285818030915,50,880,3090.333333333333,7,53,124
13181,7.5,6.363961030678928,2,107,91.25,7,28,80
13183,12.0,0.0,1,96,73.0,7,0,84
13215,26.291666666666668,53.70651257299829,24,538,3838.583333333333,7,234,418
13225,3.5185185185185186,3.5558226395413253,27,224,577.9166666666666,7,15,40
13229,2.0,1.4142135623730951,2,22,24.333333333333332,7,6,20
1323,8.446428571428571,7.3926736284394,56,582,2877.4166666666665,7,32,91
13242,1.5,0.7071067811865476,2,58,18.25,7,3,14
13244,2.75,1.707825127659933,4,41,66.91666666666666,7,7,26
13245,3.0,1.0,3,45,54.75,7,4,25
13251,6.5,7.7781745930520225,2,101,79.08333333333333,7,34,80
13255,1.5,0.5773502691896257,4,68,36.5,7,3,14
13258,8.32,7.385700469730102,50,712,2530.6666666666665,7,32,90
13260,2.0,1.4142135623730951,2,74,24.333333333333332,7,6,20
13268,6.861111111111111,5.060506907290034,36,708,1502.5833333333333,7,22,70
13278,6.535714285714286,12.01998996381273,28,272,1113.25,7,52,98
1328,1.4545454545454546,0.9341987329938275,11,99,97.33333333333333,7,4,14
13287,1.75,0.9574271077563381,4,42,42.58333333333333,7,4,16
1330,4.866666666666666,8.439371333561946,30,189,888.1666666666666,7,37,71
13303,10.4,9.154011053486167,50,698,3163.333333333333,7,40,113
13341,6.851851851851852,4.73695539758888,27,300,1125.4166666666665,7,21,69
1336,5.033333333333333,6.099651393845126,30,261,918.5833333333333,7,27,62
13379,1.0,0.0,1,28,6.083333333333333,7,0,7
1339,2.5757575757575757,1.6961408960914597,33,147,517.0833333333333,7,7,25
13393,2.619047619047619,2.2907682221514793,21,236,334.5833333333333,7,10,28
13394,1.0,0.0,1,29,6.083333333333333,7,0,7
13395,12.333333333333334,11.503622617824933,3,179,225.08333333333331,7,50,136
13397,3.5142857142857142,3.0522068059937584,35,261,748.25,7,13,38
1340,3.425,6.368542481080999,40,275,833.4166666666666,7,28,52
1341,1.0,0.0,5,85,30.416666666666664,7,0,7
13418,12.0,0.0,1,142,73.0,7,0,84
13422,4.822222222222222,5.890241887643453,45,514,1320.0833333333333,7,26,60
13424,4.0,0.0,1,49,24.333333333333332,7,0,28
13427,2.6363636363636362,1.9116865471476894,11,112,176.41666666666666,7,8,26
1343,1.0666666666666667,0.2581988897471611,15,34,97.33333333333333,7,1,8
13430,37.74576271186441,42.94005172424289,59,1503,13547.583333333332,7,187,451
13433,2.6315789473684212,2.2903305514898324,19,174,304.16666666666663,7,10,28
13442,7.5,6.363961030678928,2,104,91.25,7,28,80
13445,5.935483870967742,4.69705924929608,31,432,1119.3333333333333,7,20,62
1345,16.071428571428573,18.6292606039357,56,537,5475.0,7,81,194
13451,4.548387096774194,5.761010962654729,31,363,857.75,7,25,57
13454,2.066666666666667,1.1724814044061258,30,167,377.16666666666663,7,5,19
13458,10.648148148148149,10.828260382953221,54,882,3497.9166666666665,7,47,122
1346,33.79661016949152,35.79239933812617,59,899,12130.166666666666,7,156,393
13461,4.066666666666666,4.223311927428951,45,498,1113.25,7,18,46
1347,2.5294117647058822,1.4819171472698967,34,162,523.1666666666666,7,6,24
13478,1.0,0.0,1,31,6.083333333333333,7,0,7
1348,18.03448275862069,17.856116468644654,58,841,6363.166666666666,7,78,204
13487,2.9583333333333335,3.12742659409446,24,219,431.91666666666663,7,14,35
13489,6.735294117647059,5.4289282581450236,34,383,1393.0833333333333,7,24,71
13491,2.588235294117647,3.953777047479596,17,221,267.66666666666663,7,17,35
13492,4.944444444444445,4.063386655378873,36,444,1082.8333333333333,7,18,53
13497,21.342105263157894,19.751532702469657,38,948,4933.583333333333,7,86,235
13498,6.146341463414634,5.663748650892604,41,662,1533.0,7,25,68
13504,9.0,4.242640687119285,2,141,109.5,7,18,81
13505,4.413793103448276,3.4175726701366607,29,395,778.6666666666666,7,15,46
1352,1.0,0.0,3,24,18.25,7,0,7
13530,2.0,1.7320508075688772,3,54,36.5,7,8,22
1355,29.233333333333334,27.144538837500352,60,2473,10670.166666666666,7,118,323
13550,3.0,2.8284271247461903,2,37,36.5,7,12,33
13552,2.5714285714285716,3.13084617990054,14,98,219.0,7,14,32
13553,3.142857142857143,4.20360912435132,14,120,267.66666666666663,7,18,40
13557,1.0,0.0,1,13,6.083333333333333,7,0,7
13558,1.3636363636363635,0.504524979109513,11,60,91.25,7,2,12
13561,1.0,0.0,1,32,6.083333333333333,7,0,7
13565,8.6,16.994116628998402,5,193,261.5833333333333,7,74,134
13567,2.8421052631578947,2.1924911730403043,19,217,328.5,7,10,30
1358,6.583333333333333,5.701188130494447,48,243,1922.3333333333333,7,25,71
13583,12.0,0.0,1,196,73.0,7,0,84
1359,7.588235294117647,6.242360036358798,51,378,2354.25,7,27,80
13594,1.8095238095238095,1.123345344008138,21,196,231.16666666666666,7,5,18
13595,1.75,0.7071067811865476,8,58,85.16666666666666,7,3,15
13602,3.111111111111111,3.140240613569462,9,72,170.33333333333331,7,14,36
13603,2.7333333333333334,1.818171368830997,30,242,498.8333333333333,7,8,27
13605,2.2222222222222223,3.666666666666667,9,110,121.66666666666666,7,16,32
13606,3.0,0.0,1,31,18.25,7,0,21
1361,3.25,4.5,4,29,79.08333333333333,7,20,43
13614,6.678571428571429,10.363945950330677,28,356,1137.5833333333333,7,45,92
13618,2.7037037037037037,2.569268300730697,27,222,444.0833333333333,7,11,30
13619,1.8,0.7677718959499146,20,152,219.0,7,3,16
13620,1.75,0.621581560508061,12,135,127.75,7,3,15
13636,3.1363636363636362,2.9162182710368243,22,229,419.75,7,13,35
13637,5.121212121212121,6.872761343510226,33,414,1028.0833333333333,7,30,66
13638,12.931818181818182,15.287017941625134,44,760,3461.4166666666665,7,67,158
1364,2.272727272727273,3.036145882229939,11,174,152.08333333333331,7,13,29
1365,10.875,11.223453527809928,56,963,3704.75,7,49,125
13651,2.7,2.2135943621178655,10,153,164.25,7,10,29
1366,86.46666666666667,70.76565926403462,60,6995,31560.333333333332,7,308,913
13661,11.191489361702128,20.312384632846793,47,539,3199.833333333333,7,88,166
13662,5.735294117647059,8.711917381169771,34,398,1186.25,7,38,78
13663,4.875,9.153705401674513,32,294,949.0,7,40,74
13665,52.642857142857146,60.301192079707384,56,1662,17933.666666666664,7,262,630
13669,12.0,0.0,1,89,73.0,7,0,84
13693,2.9473684210526314,2.5049658283436904,19,249,340.66666666666663,7,11,32
13694,5.666666666666667,4.92231314187412,33,377,1137.5833333333333,7,21,61
13695,8.923076923076923,6.779941838690977,39,686,2117.0,7,30,92
13696,3.8333333333333335,2.401388487243717,6,208,139.91666666666666,7,10,37
13702,3.5,3.5355339059327378,2,115,42.58333333333333,7,15,40
13703,2.142857142857143,2.0354009783964297,7,168,91.25,7,9,24
13708,10.23728813559322,8.075802475447441,59,639,3674.333333333333,7,35,107
13709,3.210526315789474,3.155072233180417,38,385,742.1666666666666,7,14,36
13710,3.3125,3.2602402774437755,16,242,322.41666666666663,7,14,37
13711,3.8275862068965516,2.91632064567228,29,368,675.25,7,13,40
13716,1.0,0.0,1,55,6.083333333333333,7,0,7
13718,1.7058823529411764,0.985184366143778,17,179,176.41666666666666,7,4,16
13723,6.041666666666667,4.850787754991103,48,443,1764.1666666666665,7,21,63
13724,2.588235294117647,2.895229341723462,17,173,267.66666666666663,7,13,31
1373,19.913793103448278,19.38826239489462,58,909,7026.25,7,84,223
13731,3.607142857142857,2.7800784123538635,28,261,614.4166666666666,7,12,37
13734,2.0,0.0,1,40,12.166666666666666,7,0,14
13744,7.758620689655173,7.600071298602557,29,552,1368.75,7,33,87
13745,10.0,6.928203230275509,11,366,669.1666666666666,7,30,100
1375,39.46666666666667,40.727064530981544,60,1410,14405.333333333332,7,177,453
1376,122.7,120.50111470051965,60,2018,44785.5,7,524,1383
13766,3.7333333333333334,3.3726417900035215,30,324,681.3333333333333,7,15,41
13767,6.0,6.697547525560595,8,204,292.0,7,29,71
1378,33.583333333333336,26.03732110635578,60,1607,12257.916666666666,7,113,348
13784,2.25,2.5,4,64,54.75,7,11,27
1379,21.333333333333332,17.400240273683607,60,1037,7786.666666666666,7,76,225
13791,3.0,0.0,1,35,18.25,7,0,21
13792,9.068181818181818,7.939883799960237,44,697,2427.25,7,35,98
13793,2.7222222222222223,2.6034165586355513,36,345,596.1666666666666,7,11,30
13795,2.95,2.3050288273114594,20,268,358.91666666666663,7,10,31
1380,7.134615384615385,5.9870083077127445,52,300,2256.9166666666665,7,26,76
13805,2.3333333333333335,1.8708286933869707,9,103,127.75,7,8,24
13807,9.159090909090908,9.265949622685632,44,739,2451.583333333333,7,40,104
13808,12.0,0.0,1,110,73.0,7,0,84
1382,6.326530612244898,5.910399574415565,49,307,1885.8333333333333,7,26,70
13823,6.5,7.7781745930520225,2,133,79.08333333333333,7,34,80
13831,6.0,0.0,1,78,36.5,7,0,42
13836,3.810810810810811,3.949949632856361,37,309,857.75,7,17,44
13837,4.962962962962963,2.8485013803683006,27,426,815.1666666666666,7,12,47
1384,29.559322033898304,34.49801153012209,59,904,10609.333333333332,7,150,357
1385,52.03333333333333,52.16595638584341,60,1186,18992.166666666664,7,227,591
13854,5.666666666666667,4.844715096661113,30,371,1034.1666666666665,7,21,61
1386,3.25,2.4045896286167587,40,268,790.8333333333333,7,10,33
13860,1.5,0.7071067811865476,2,27,18.25,7,3,14
13867,12.0,0.0,2,144,146.0,7,0,84
1388,8.636363636363637,8.060795926980845,55,446,2889.583333333333,7,35,95
13887,1.0,0.0,5,35,30.416666666666664,7,0,7
13888,1.0,0.0,2,55,12.166666666666666,7,0,7
1389,30.086206896551722,32.382735536062235,58,2665,10615.416666666666,7,141,352
13890,1.0,0.0,1,38,6.083333333333333,7,0,7
13895,3.736842105263158,4.919825033735763,19,225,431.91666666666663,7,21,47
13899,1.6666666666666667,1.1126972805283735,15,138,152.08333333333331,7,5,17
1390,1.8461538461538463,1.6756169931378433,13,90,146.0,7,7,20
13918,4.0,0.0,1,61,24.333333333333332,7,0,28
1392,1.95,1.5035046776746235,20,167,237.25,7,7,21
13920,12.0,0.0,1,115,73.0,7,0,84
13921,12.0,0.0,1,115,73.0,7,0,84
1393,6.2,9.83098549800929,30,673,1131.5,7,43,86
13930,12.75,12.228997796090006,32,843,2482.0,7,53,142
13931,4.828571428571428,4.204239556935456,35,348,1028.0833333333333,7,18,52
13932,22.0,18.846750383023593,11,784,1472.1666666666665,7,82,236
13933,6.571428571428571,4.380275469284231,14,353,559.6666666666666,7,19,65
1394,10.310344827586206,9.848335680127965,58,664,3637.833333333333,7,43,115
13940,5.0256410256410255,5.887038302322267,39,375,1192.3333333333333,7,26,61
13941,1.1818181818181819,0.6030226891555273,11,59,79.08333333333333,7,3,11
13948,1.7142857142857142,0.7559289460184544,7,44,73.0,7,3,15
13949,3.3684210526315788,2.3853843462914237,19,117,389.3333333333333,7,10,34
1395,15.483333333333333,13.919248551052918,60,1121,5651.416666666666,7,61,169
13950,1.0,0.0,2,28,12.166666666666666,7,0,7
13956,2.8214285714285716,2.4502996253454907,28,283,480.5833333333333,7,11,31
13958,4.735294117647059,3.855801009650907,34,404,979.4166666666666,7,17,50
1396,21.333333333333332,16.300843969693524,60,987,7786.666666666666,7,71,220
13960,1.0,0.0,1,32,6.083333333333333,7,0,7
13963,6.372093023255814,6.117979964684709,43,578,1666.8333333333333,7,27,72
13967,2.757575757575758,1.7858874374926152,33,292,553.5833333333333,7,8,27
13968,6.880952380952381,8.106613924120865,42,520,1758.0833333333333,7,35,83
1397,13.196428571428571,12.502246551367033,56,727,4495.583333333333,7,54,146
13978,1.3571428571428572,0.633323693776651,14,81,115.58333333333333,7,3,12
13979,4.827586206896552,4.668044600696171,29,221,851.6666666666666,7,20,54
1398,5.739130434782608,6.526645497441648,46,237,1606.0,7,28,68
13981,3.78125,2.684896525909092,32,405,736.0833333333333,7,12,38
13985,1.6,1.07496769977314,10,127,97.33333333333333,7,5,16
1399,2.3181818181818183,2.7669196149950137,22,130,310.25,7,12,28
13991,4.7272727272727275,3.955353371821927,44,503,1265.3333333333333,7,17,50
13993,24.0,0.0,1,191,146.0,7,0,168
13994,3.71875,3.4940906334608304,32,381,723.9166666666666,7,15,41
14004,7.844444444444444,8.969533168037522,45,575,2147.4166666666665,7,39,94
14006,125.18333333333334,135.44746829183134,60,3024,45691.916666666664,7,589,1465
14008,7.681818181818182,6.876900083385756,44,586,2056.1666666666665,7,30,84
14013,1.0,0.0,4,44,24.333333333333332,7,0,7
14036,1.3333333333333333,0.5773502691896257,3,83,24.333333333333332,7,3,12
1404,1.0,0.0,1,12,6.083333333333333,7,0,7
14054,14.523809523809524,13.189497106184659,42,909,3710.833333333333,7,57,159
14061,4.476190476190476,4.069632017996807,21,120,571.8333333333333,7,18,49
14062,2.6,3.5023801430836525,10,78,158.16666666666666,7,15,33
14078,10.033898305084746,7.743665045332695,59,633,3601.333333333333,7,34,104
1408,1.5,0.7559289460184544,8,127,73.0,7,3,14
14096,7.0,5.585696017507576,6,128,255.5,7,24,73
14097,4.0,3.22490309931942,6,121,146.0,7,14,42
14100,12.0,0.0,1,156,73.0,7,0,84
14101,12.0,0.0,1,156,73.0,7,0,84
14105,1.5,0.7071067811865476,2,18,18.25,7,3,14
14110,1.0,0.0,3,39,18.25,7,0,7
14119,24.0,0.0,2,421,292.0,7,0,168
14120,1.5,0.7071067811865476,2,28,18.25,7,3,14
14126,1.75,1.5,4,78,42.58333333333333,7,7,19
14129,22.11864406779661,23.148757876680918,59,1332,7938.75,7,101,256
14130,4.217391304347826,5.1430139884483586,23,344,590.0833333333333,7,22,52
14133,1.0,0.0,1,39,6.083333333333333,7,0,7
14137,1.0,0.0,1,32,6.083333333333333,7,0,7
1414,6.75,11.5,4,117,164.25,7,50,97
14141,2.5,3.0,4,47,60.83333333333333,7,13,30
1415,14.966101694915254,15.02866927104477,59,847,5371.583333333333,7,65,170
1416,2.1333333333333333,1.245945806357946,15,125,194.66666666666666,7,5,20
14174,1.6666666666666667,0.5163977794943222,6,49,60.83333333333333,7,2,14
14184,11.0,10.081066757875586,44,627,2944.333333333333,7,44,121
14190,12.0,0.0,1,127,73.0,7,0,84
14191,4.3,5.06899761709406,20,264,523.1666666666666,7,22,52
14193,8.0,0.0,1,47,48.666666666666664,7,0,56
14194,3.25,5.350741517080478,24,158,474.5,7,23,46
14195,1.5,0.8366600265340756,6,68,54.75,7,4,14
14209,1.9444444444444444,0.9983646759294876,18,133,212.91666666666666,7,4,18
14217,1.0,0.0,2,38,12.166666666666666,7,0,7
14235,3.4705882352941178,3.46622357650988,17,537,358.91666666666663,7,15,39
14236,2.6956521739130435,2.475971482591974,23,550,377.16666666666663,7,11,30
1424,4.980769230769231,3.8475374585208346,52,458,1575.5833333333333,7,17,52
14240,33.357142857142854,28.641451649894435,42,1377,8522.75,7,125,358
1425,1.9375,1.2893796958227624,16,116,188.58333333333331,7,6,20
14250,10.324324324324325,8.847642668009415,37,623,2323.833333333333,7,39,111
14265,1.0,0.0,5,51,30.416666666666664,7,0,7
14277,1.0,0.0,2,21,12.166666666666666,7,0,7
14279,9.951219512195122,8.203509064760626,41,788,2482.0,7,36,106
14280,3.3902439024390243,3.1454574292182675,41,434,845.5833333333333,7,14,38
143,1.0,0.0,1,18,6.083333333333333,7,0,7
14300,1.9130434782608696,1.4114159066908942,23,211,267.66666666666663,7,6,19
14306,2.0,1.224744871391589,5,60,60.83333333333333,7,5,19
14329,2.526315789473684,1.8561343454590251,38,300,584.0,7,8,26
14332,2.0,1.4142135623730951,2,17,24.333333333333332,7,6,20
14333,2.0,0.0,1,12,12.166666666666666,7,0,14
14341,1.5555555555555556,0.8819171036881969,9,138,85.16666666666666,7,4,15
14342,22.21818181818182,21.212060605974024,55,1458,7433.833333333333,7,92,248
14348,1.9375,0.9287087810503356,16,177,188.58333333333331,7,4,18
14357,2.4,1.140175425099138,5,121,73.0,7,5,22
14363,9.13888888888889,8.046837099232672,36,437,2001.4166666666665,7,35,99
14369,1.0,0.0,1,31,6.083333333333333,7,0,7
14370,6.0,0.0,1,70,36.5,7,0,42
14381,2.7419354838709675,3.6236973929536287,31,254,517.0833333333333,7,16,35
14382,1.9130434782608696,1.1246431142310662,23,183,267.66666666666663,7,5,18
14383,4.225806451612903,3.1592159092550673,31,316,796.9166666666666,7,14,44
14386,4.275,4.6848774715116,40,481,1040.25,7,20,50
14389,1.0,0.0,2,25,12.166666666666666,7,0,7
14393,15.551020408163266,15.3093942081458,49,918,4635.5,7,67,176
14407,1.0,0.0,1,25,6.083333333333333,7,0,7
14410,6.0,0.0,1,96,36.5,7,0,42
