SKU,Description,total_qty,total_revenue,avg_price,n_transactions,cum_value,cum_perc,ABC
11219,Josh Cellars Cab Svgn Sonoma,7248,108554.52,14.989302163293791,1433,4973622.899999999,0.15008197518740854,A
8112,Stolichnaya,3629,96957.70999999999,26.701465451784355,1317,5070580.609999999,0.15300773070185414,A
3180,New Amsterdam Vodka,6340,95934.6,15.284563843236409,1582,5166515.209999999,0.15590261327463906,A
6650,Simi Chard,8458,93369.42,11.177963726298435,1213,5259884.629999999,0.15872009004307333,A
2114,Black Velvet Canadian Whisky,6858,91191.42,13.340561797752809,1780,5351076.049999999,0.16147184438973772,A
1476,Jim Beam Traveler,4015,88839.84999999999,22.145712050078245,1278,5439915.8999999985,0.16415263873853184,A
6579,J Lohr Riverstone Chard,7919,86846.81,11.020642750373693,1338,5526762.709999998,0.16677329194155724,A
1385,Makers Mark,3122,84609.78,27.10904761904762,1344,5611372.489999998,0.1693264414580942,A
4262,Capt Morgan Spiced Rum,5503,83571.97,15.281115311909263,1587,5694944.459999998,0.17184827445188688,A
3893,Zhenka 80 Proof,8240,82317.6,9.99,1750,5777262.059999998,0.17433225609848235,A
3423,Beefeater,3048,82265.51999999999,26.99,1237,5859527.579999997,0.17681466620066746,A
3857,Grey Goose Vodka,1465,82120.35,56.9368085106383,752,5941647.929999997,0.17929269571333542,A
3348,Bombay Sapphire Gin,2212,79231.88,36.21875816993464,1071,6020879.809999997,0.18168356395712845,A
3826,Skyy Vodka,3371,78986.29,23.76136752136752,1404,6099866.099999997,0.18406702137926745,A
3913,Svedka Vodka,4335,78859.65,18.29551816958277,1486,6178725.749999997,0.18644665736545926,A
2127,Canadian Ltd,7499,78664.51,10.490000000000002,1683,6257390.259999997,0.18882040488820565,A
1737,Makers Mark,1648,78147.52,47.60538461538462,845,6335537.779999997,0.19117855193582306,A
5365,Kahlua,3919,77932.81,19.889382716049383,1620,6413470.589999996,0.1935302199838178,A
14006,Apothic Winemakers Red Blend,7511,75034.89,9.99,1533,6488505.479999996,0.1957944416036696,A
2432,Crown Royal,2994,74896.06,25.16357142857143,1400,6563401.539999995,0.19805447394720624,A
3505,Tito's Handmade Vodka,3415,72263.84999999999,21.222824427480916,1310,6635665.389999995,0.20023507781700237,A
5103,Fireball Cinnamon Whisky,2576,71659.23999999999,28.01359346642468,1102,6707324.629999995,0.20239743722700682,A
19748,Clos du Bois Chard,4692,71085.08,15.271840591618735,1217,6778409.709999995,0.2045424710237498,A
3522,Platinum 7X Distilled Vodka,5394,70092.06,12.999196811771919,1631,6848501.769999995,0.20665753986215216,A
2753,Johnnie Walker Black Label,1019,69525.81,68.24047080979284,531,6918027.5799999945,0.20875552177616183,A
42188,Moet & Chandon Nectar Imp Rs,1278,69002.22,53.693703703703704,135,6987029.799999994,0.21083770405618876,A
8178,Bulleit Bourbon,2488,65113.119999999995,26.237373447946513,1047,7052142.919999994,0.21280253047280645,A
4243,Bacardi Superior Rum,2839,65015.61,23.364880153403643,1043,7117158.529999995,0.2147644144682365,A
38546,Mark West Pnt Nr Sonoma,6511,64836.89,10.018429282160625,1407,7181995.419999994,0.21672090548330897,A
5734,Malibu Rum,2918,64166.82,21.99,1131,7246162.239999995,0.2186571767448666,A
2443,Seagrams VO,3050,63992.5,20.97793242156074,1243,7310154.739999995,0.22058818779863593,A
5445,Jagermeister Liqueur,3962,63904.38,16.151498708010337,1548,7374059.1199999945,0.22251653977995053,A
126,Grey Goose Vodka,1968,63796.32,32.63681440443214,722,7437855.439999995,0.22444163098766715,A
8000,The Glenlivet 12 Yr Single,913,62074.869999999995,67.99,556,7499930.309999995,0.2263147764364509,A
5342,Grand Marnier,2136,61546.64,28.834875346260386,1083,7561476.949999995,0.22817198223654248,A
3625,Absolut 80 Proof,3370,60626.299999999996,17.99,1364,7622103.249999994,0.23000141623973247,A
1346,Knob Creek Bourbon,1994,60007.06,30.107535545023694,1055,7682110.309999994,0.23181216431433804,A
36378,MezzaCorona Pnt Grigio,5371,59027.29,10.99,1400,7741137.599999994,0.2335933472570899,A
6983,J Lohr Seven Oaks Cab Svgn,3689,58963.11,16.024846884899684,947,7800100.709999994,0.235372593530866,A
5299,Southern Comfort,2493,58281.07,23.415434583714546,1093,7858381.779999995,0.23713125884938777,A
3746,Gordons Vodka 80 Proof,4413,57324.87,12.989999999999998,1397,7915706.649999995,0.23886107027456868,A
811,Jack Daniels No 7 Black,1789,55210.11,30.976089644513134,647,7970916.759999995,0.2405270675819066,A
6967,Santa Margherita Pnt Grigio,2644,55113.56,20.787829036635006,737,8026030.319999995,0.24219015143661735,A
6682,R M Woodbridge Chard Cal,4431,55041.69,13.130625,1216,8081072.009999995,0.24385106657211206,A
2752,Johnnie Walker Black Label,1542,54342.58,35.30830238726791,754,8135414.589999995,0.24549088565513497,A
2015,Jack Daniels Tennessee Honey,2308,53722.92,23.364879227053137,1035,8189137.509999995,0.24711200613582826,A
3630,Stolichnaya Razberi,1969,52581.31,26.693631010794896,1019,8241718.819999995,0.24869867786816674,A
6654,Veuve Clicquot Brut Yellow,1177,51277.23,44.02361344537815,476,8292996.049999995,0.2502459982250316,A
3243,Burnetts Vodka,4307,51236.43,12.03144385026738,1496,8344232.479999995,0.2517920874180726,A
39335,Phillips Seven Deadly Znfdl,3415,51190.85,14.99,1021,8395423.329999994,0.25333680120799873,A
3878,Smirnoff 80 Proof,4376,49008.24,11.249445843828715,1588,8444431.569999995,0.2548156534667131,A
1180,Evan Williams Black Label B,2660,48852.399999999994,18.463162675474813,1211,8493283.969999995,0.25628980316242994,A
1883,Seagrams 7 Crown,2663,47907.369999999995,17.99,1188,8541191.339999994,0.2577354360260783,A
508,Bacardi Superior Rum,3625,47883.75,13.287001153402537,867,8589075.089999994,0.2591803561424345,A
482,Absolut 80 Proof,2191,47778.09,21.769448621553884,798,8636853.179999994,0.26062208790659414,A
3684,Fleischmanns Royal Vodka,4730,47546.2,10.051114842175958,1489,8684399.379999993,0.2620568222545994,A
3246,Bentley's Vodka,5403,47492.37,8.79,1475,8731891.749999993,0.26348993225092243,A
2760,Jack Daniels Tennessee Honey,1208,46811.92,38.77296703296703,728,8778703.669999992,0.2649025092711696,A
5440,Jagermeister Liqueur,1212,46787.880000000005,38.72381294964029,695,8825491.549999993,0.2663143608703794,A
497,Capt Morgan Spiced Rum,2339,46756.61,19.99,604,8872248.159999993,0.2677252688790801,A
3728,Absolut Citron,1812,46736.88,25.777144362486826,949,8918985.039999994,0.2691355815235102,A
22143,Simi Cab Svgn,2887,46523.13,16.23644549763033,844,8965508.169999994,0.27053944413687814,A
5391,Kamora Coffee,2902,46412.98,15.993770739064859,1326,9011921.149999995,0.2719399829096777,A
3040,Tito's Handmade Vodka,1940,46380.6,23.906160388821387,823,9058301.749999994,0.27333954459707,A
3276,Gordons London Dry,3090,46319.1,14.99,1123,9104620.849999994,0.27473725048605147,A
5242,Cointreau Liqueur,1388,46250.12,33.35662606577345,821,9150870.969999993,0.27613287486325433,A
1384,Bulleit 95 Rye,1744,45659.56,26.24832376578645,871,9196530.529999994,0.27751067874761964,A
3798,Ciroc Apple Vodka,1675,45622.25,28.07130081300813,492,9242152.779999994,0.27888735678094895,A
2418,Crown Royal Regal Apple,1932,44219.68,22.883385982230998,1013,9286372.459999993,0.2802217114455447,A
3776,Jose Cuervo Especial Silver,1643,44045.57,26.79304806565064,853,9330418.029999994,0.28155081223922473,A
6937,Cavit Pinot Grigio,3296,43769.04,13.871668283220176,1031,9374187.069999993,0.28287156857868434,A
5311,Amaretto DiSaronno,1183,43341.17,36.68558823529412,680,9417528.239999993,0.2841794136910537,A
4198,Sailor Jerry Spiced Navy Rum,1706,43256.939999999995,25.352561576354677,1015,9460785.179999992,0.28548471711398976,A
3769,Jenkins Vodka,4732,43103.68,9.145264922870556,1491,9503888.859999992,0.2867853958269348,A
32906,Sterling Vintners Cab Svgn C,3602,42906.98,11.878787602552416,1097,9546795.839999992,0.2880801390025235,A
6479,Clos du Bois Chard,4223,42221.77,10.015711662075299,1089,9589017.609999992,0.28935420556625685,A
1789,Jack Daniels Tennesse Fire,1787,41878.13,23.40639344262295,915,9630895.739999993,0.29061790259233317,A
3668,Belvedere Polish Vodka,961,41313.39,42.99,583,9672209.129999993,0.2918645582591486,A
8202,Sambuca Romana,2083,41241.17,19.807629179331304,987,9713450.299999993,0.29310903464529353,A
32831,Carpineto Dogajolo Tuscan Rd,4031,40570.69,10.158831168831169,1155,9754020.989999993,0.2943332789059342,A
8678,Banfi Chianti Clsc RSV,2842,40095.58,14.20867881548975,878,9794116.569999993,0.29554318644490035,A
8339,The Glenlivet 12 Yr Single,932,40081.68,43.011472392638034,652,9834198.249999993,0.29675267454325005,A
3238,Hendrick's Gin,1312,39782.88,30.368378378378377,740,9873981.129999993,0.2979531461771256,A
11214,Caymus Cab Svgn Napa Vly,534,39733.42,73.99504504504503,222,9913714.549999993,0.2991521253266206,A
7865,Moet & Chandon Imperial,1061,39353.39,37.32258426966292,445,9953067.939999994,0.30033963684895987,A
41034,Menage a Trois Red,3780,39157.16,10.577549019607844,1224,9992225.099999994,0.3015212270164672,A
3253,Gilbeys London Dry,3133,38974.67,12.453341858482524,1173,10031199.769999994,0.30269731044166565,A
31465,Franzia Tap Chard,2399,38858.01,16.25544240400668,1198,10070057.779999994,0.3038698735832444,A
36380,Sebastiani Znfdl Sonoma Cnty,3837,38331.63,9.990000000000002,920,10108389.409999995,0.3050265529009613,A
13665,Josh Cellars Chard,2948,38294.52,12.99,894,10146683.929999994,0.306182112402759,A
2143,Canadian Mist,2441,37761.590000000004,15.533795620437957,1096,10184445.519999994,0.3073215904306202,A
32907,Sterling Vintners Cltn Chard,3798,37598.02,9.874191176470589,1088,10222043.539999994,0.3084561326382201,A
5735,Malibu Rum,2877,37372.23,12.99,1114,10259415.769999994,0.3095838615007276,A
3485,Luksusowa Potato Vodka,1680,37300.2,22.278343558282206,978,10296715.969999993,0.31070941681592557,A
3344,Bombay Sapphire Gin,1700,37165.0,21.845150214592277,932,10333880.969999993,0.31183089239217804,A
18013,Cecchi Sangiovese,5269,37033.31,7.0751711026615975,1315,10370914.279999994,0.31294839414578457,A
3840,Smirnoff Raspberry Vodka,1670,36770.299999999996,22.034538706256626,943,10407684.579999994,0.3140579594190653,A
5191,Fireball Cinnamon Whiskey,3678,36743.22,9.99,1544,10444427.799999995,0.3151667075375335,A
4225,Goslings Black Seal Bermuda,1463,36643.369999999995,25.072981715893107,711,10481071.169999994,0.31627244262394766,A
7878,Allens Coffee Brandy,2315,36018.85,15.67609865470852,669,10517090.019999994,0.3173593324546944,A
8504,R M Woodbridge Cab Svgn Cal,2801,35344.99,13.104200595829196,1007,10552435.009999994,0.3184258881664632,A
38370,Oyster Bay Svgn Bl Marlboro,2769,35305.31,12.71309552599758,827,10587740.319999995,0.31949124651106225,A
857,Kahlua,1476,35256.24,23.90239892183288,742,10622996.559999995,0.3205551241397585,A
3982,Hornitos Reposado Tequila,1657,35192.43,21.30491712707182,905,10658188.989999995,0.321617076264445,A
1345,Basil Hayden Bourbon,900,35017.0,38.90263940520447,538,10693205.989999995,0.3226737346864451,A
3488,Tanqueray,1578,34688.22,22.005167930660885,923,10727894.209999995,0.3237204719799652,A
1375,Jim Beam,2368,34526.32,14.610362737015663,1213,10762420.529999996,0.3247623238464492,A
3997,Hornitos Plata Tequila,1702,34227.979999999996,20.10396303901437,974,10796648.509999996,0.32579517312922757,A
11213,Meiomi Pnt Nr,1589,34144.11,21.379830508474573,531,10830792.619999995,0.3268254915857829,A
33149,Alamos Ridge Malbec Mendoza,3459,34131.41,9.815352112676056,1065,10864924.029999996,0.32785542681242247,A
1220,Woodford Reserve Bourbon,1016,34109.840000000004,33.71291021671827,646,10899033.869999995,0.3288847111517169,A
6349,Glen Ellen Chard RSV,4854,33929.46,6.989999999999999,1369,10932963.329999996,0.3299085524191846,A
3804,Svedka Vodka,3308,33052.92,9.994084411164057,1469,10966016.249999996,0.3309059435803262,A
8691,Jose Cuervo Especial,2008,33049.92,16.50537744641193,1073,10999066.169999996,0.33190324421471606,A
2932,Jameson Black Barrel,1032,33013.68,31.99,667,11032079.849999996,0.3328994512859447,A
1868,Lagavulin Single Malt 16-Yr,449,32977.509999999995,73.50592356687898,314,11065057.359999996,0.3338945669063032,A
4330,Capt Morgan Spiced Rum 100,1182,32962.18,27.952716378162446,751,11098019.539999995,0.3348892199349602,A
29248,Toasted Head Chard,3013,32911.87,10.984318181818182,880,11130931.409999995,0.33588235482999035,A
2646,Chivas Regal,556,32895.44,59.19,400,11163826.849999994,0.3368749939401768,A
33874,Bella Sera Pinot Grigio Del,3291,32893.090000000004,9.991669449081803,1198,11196719.939999994,0.337867562137741,A
3879,Smirnoff 80 Proof Traveler,2668,32835.32,12.469638009049776,1326,11229555.259999994,0.3388583870918224,A
44712,Sonoma-Cutrer Chard Sonoma,1629,32807.71,20.266923076923074,520,11262362.969999995,0.3398483788980319,A
3980,Hornitos Reposado Tequila,816,32631.84,39.99,581,11294994.809999995,0.34083306372429795,A
5312,Amaretto DiSaronno,1404,32551.96,23.368078817733988,812,11327546.769999996,0.3418153381249208,A
4066,Bacardi Oakheart Spiced Rum,1672,31792.28,19.022051282051283,936,11359339.049999995,0.342774688737954,A
18152,Banfi Centine Mntcln Tscna,3891,31728.09,8.160600858369099,932,11391067.139999995,0.3437321023802557,A
3726,Gilbeys Vodka Traveler,6348,31692.52,4.99390625,1792,11422759.659999995,0.3446884426770374,A
43872,Joseph Carr Cab Svgn Napa,1604,31553.96,19.7095,560,11454313.619999995,0.34564060184491174,A
4221,Bacardi Gold Rum Traveler,1745,31392.55,17.99,882,11485706.169999996,0.34658789037178606,A
8781,Rodney Strong Cab Svgn,1840,31245.6,16.97719772403983,703,11516951.769999996,0.3475307445966039,A
4689,Hennessy Privilege VSOP,595,30978.05,52.07771929824562,228,11547929.819999997,0.3484655253439449,A
3696,Gilbeys Vodka,2928,30885.22,10.548710667689948,1303,11578815.039999997,0.34939750489183097,A
4245,Bacardi Superior Rum,2386,30826.14,13.264014155712841,989,11609641.179999998,0.35032770166621924,A
24325,La Crema Chard Sonoma Cst,1662,30411.379999999997,18.271007751937987,516,11640052.559999999,0.3512453828154224,A
22899,Simi Svgn Bl,2968,30011.32,10.152732919254658,805,11670063.879999999,0.3521509919205239,A
800,Jameson Irish Whiskey,911,29952.89,32.883750000000006,320,11700016.77,0.3530548378662572,A
8506,Myers Original Dark Rum,904,29822.960000000003,32.99,431,11729839.73,0.35395476309837226,A
4722,Remy Martin VSOP Cognac,744,29782.56,40.16616580310881,386,11759622.290000001,0.35485346923689703,A
16794,Freakshow Cab Svgn,1569,29720.309999999998,18.937194719471947,606,11789342.600000001,0.35575029694532306,A
25197,Ch La Rousseliere St Estephe,198,29698.02,149.99,8,11819040.620000001,0.3566464520399836,A
2520,The Macallan 12 Yr Old,476,29521.24,62.2296694214876,363,11848561.860000001,0.35753727269491936,A
1869,Oban 14-Yr Single Malt,479,29445.21,61.56827476038338,313,11878007.070000002,0.35842579910021,A
1545,Gentleman Jack,1006,29413.94,29.239999999999995,696,11907421.010000002,0.3593133819149915,A
5105,Dr McGillicuddy's Mentholmnt,1199,29410.01,24.656666666666666,684,11936831.020000001,0.36020084613972825,A
1231,Jack Daniels No 7 Black,2258,29331.420000000002,12.99,1282,11966162.440000001,0.361085938865325,A
2164,New Amsterdam Gin,1718,29284.82,17.048333333333332,960,11995447.260000002,0.36196962540871125,A
35914,Stone Cellars Chard,3598,28969.02,8.104203454894433,1042,12024416.280000001,0.3628437825026967,A
6451,Columbia Crest G E Cab Svgn,2880,28854.96,10.039927007299271,959,12053271.240000002,0.3637144977695807,A
1767,Buffalo Trace Bourbon,1152,28788.48,24.99,637,12082059.720000003,0.3645832069636459,A
3436,Bombay Dry Gin,1138,28646.62,25.23657534246575,730,12110706.340000002,0.3654476354493767,A
27854,F Coppola Black Label Claret,1857,28482.39,15.951659259259257,675,12139188.730000002,0.36630710819896095,A
4264,Capt Morgan Spiced Rum Trav,1754,28386.46,16.364458874458872,924,12167575.190000003,0.3671636862047801,A
8111,Smirnoff 80 Proof,28544,28258.56,0.99,2064,12195833.750000004,0.36801640475341635,A
4269,Calico Jack Spiced Rum,2162,28081.38,12.988269896193772,1156,12223915.130000005,0.3688637767920943,A
2788,Laphroaig 10 Yr Single Malt,626,27948.74,44.815581395348836,430,12251863.870000005,0.36970714634132157,A
8612,Grand Marnier,458,27835.420000000002,60.97795180722892,332,12279699.290000005,0.3705470963933794,A
5101,Dr McGillicuddy's Mentholmnt,1984,27656.16,13.927100213219617,938,12307355.450000005,0.3713816371702644,A
6565,Clos du Bois Cab Svgn N Cst,2788,27615.12,9.950645812310798,991,12334970.570000004,0.37221493954118545,A
8622,Dom Perignon,190,27551.100000000002,144.34,100,12362521.670000004,0.37304631007122413,A
4678,Courvoisier VS Cognac,1197,27519.03,22.99,703,12390040.700000003,0.3738767128702867,A
26383,Buehler Chard RRV,2275,27397.25,12.115,672,12417437.950000003,0.3747034408867399,A
8778,Bulleit Bourbon,556,27389.440000000002,49.31160804020101,398,12444827.390000002,0.37552993323188266,A
11826,Cupcake Chard,3270,27359.8,8.353221884498481,987,12472187.190000003,0.37635553117271825,A
1921,Glenfiddich Special Rsv 12,401,27353.989999999998,68.27571428571427,280,12499541.180000003,0.3771809537934112,A
40425,Mionetto Prosecco Brut,2073,27288.31,13.3436,725,12526829.490000004,0.3780043944817526,A
16819,H3 Horse Heaven Hills Cab Sv,2219,26614.81,12.008987341772153,474,12553444.300000004,0.37880751191432627,A
2665,Dewars White Label,1167,26608.329999999998,22.90276864728192,791,12580052.630000005,0.3796104338091162,A
812,Jagermeister Liqueur,1176,26600.239999999998,22.721958762886594,582,12606652.870000005,0.38041311158343216,A
3549,Ketel One Vodka,1007,26542.93,26.434444444444445,576,12633195.800000004,0.38121405999503394,A
1770,Jack Daniels Tennessee Fire,683,26508.170000000002,38.806192560175056,457,12659703.970000004,0.3820139595033388,A
5337,Drambuie,969,26354.309999999998,27.251306532663314,597,12686058.280000005,0.3828092161963022,A
2426,The Glenlivet 15Yr FrenchOak,481,26285.190000000002,54.665000000000006,360,12712343.470000004,0.38360238715290534,A
15094,Butter Chard,1853,26259.47,14.283577981651378,654,12738602.940000005,0.3843947819934902,A
4368,Capt Morgan Private Stock,772,26240.280000000002,33.99,549,12764843.220000004,0.3851865977646196,A
5891,Ryans Irish Cream,1632,26095.68,15.99,965,12790938.900000004,0.38597405014631475,A
34134,Turning Leaf RSV Chard Cal,2870,25980.3,9.088165137614679,1090,12816919.200000005,0.3867580208691377,A
2889,Buchanans Deluxe 12Yr Scotch,787,25963.13,32.99,163,12842882.330000006,0.3875414734771847,A
8526,Chambord Royale de France,877,25813.23,29.52719008264463,605,12868695.560000006,0.3883204027652027,A
11828,Cupcake Svgn Bl,3085,25813.15,8.354025695931478,934,12894508.710000006,0.389099329639174,A
2834,Old Smuggler P E T,1556,25718.94,16.536441495778046,829,12920227.650000006,0.38987541367138445,A
171,Gentleman Jack,510,25694.9,50.47429319371728,382,12945922.550000006,0.3906507722825576,A
3351,Pinnacle Whipped Vodka,1504,25552.96,16.99,918,12971475.510000007,0.3914218477713497,A
2656,Cutty Sark,1009,25543.91,25.423333333333332,630,12997019.420000007,0.3921926501711073,A
5921,RumChata Liqueur,1092,25307.079999999998,23.282786421499292,707,13022326.500000007,0.392956306087326,A
14706,Cupcake Prosecco,2600,25282.5,9.966590636254502,833,13047609.000000007,0.393719220287692,A
1269,Jeffersons Bourbon,937,25221.629999999997,26.911221864951766,622,13072830.630000008,0.3944802977002651,A
24829,Cecchi Chianti Classico,2278,25188.22,11.10957671957672,945,13098018.850000009,0.3952403669465795,A
38899,L Martini Cab Svgn Sonoma,1914,24927.86,13.06133058984911,729,13122946.710000008,0.3959925796778654,A
8746,Cavit Pinot Grigio,3538,24812.62,7.02960396039604,1010,13147759.330000008,0.39674131497486076,A
24379,Madison's Ranch Cab Svgn,1909,24797.91,12.99,470,13172557.240000008,0.39748960638901676,A
13430,Agua de Piedra Malbec Selccn,2227,24613.73,11.055632458233891,838,13197170.970000008,0.39823234006412705,A
14672,Duckhorn Decoy Cab Svgn,1153,24582.07,22.765111111111107,405,13221753.040000008,0.39897411838025054,A
782,Remy Martin 1738 Accord Ryl,469,24530.31,53.47039215686275,204,13246283.350000009,0.3997143348081505,A
28147,Kris Pnt Grigio Alto Adige,1921,24528.79,12.751973875181424,689,13270812.140000008,0.4004545053691629,A
4174,Kraken Black Spiced Rum,896,24471.039999999997,27.348280254777066,628,13295283.180000007,0.40119293329020406,A
12771,Joel Gott Cab Svgn 815,1771,24469.29,13.812916666666668,672,13319752.470000006,0.40193130840397345,A
32826,Rombauer Carneros Chard,698,24300.5,34.72204819277109,249,13344052.970000006,0.4026645901809336,A
1634,The Famous Grouse,699,24225.01,35.62594470046083,434,13368277.980000006,0.40339559400306385,A
40545,Whitehaven Svgn Bl Marlboro,1613,24178.87,14.990000000000002,572,13392456.850000005,0.4041252055237522,A
32924,Silverado Cab Svgn Napa,559,24068.41,43.105226337448556,243,13416525.260000005,0.4048514838494412,A
4437,Mount Gay Eclipse,615,23693.850000000002,38.70232876712329,438,13440219.110000005,0.4055664596084185,A
1956,Balvenie 12 Yr Doublewood S,395,23693.05,60.03067796610169,295,13463912.160000006,0.4062814112269286,A
42764,14 Hands Cab Svgn Wash,2138,23631.14,11.18209726443769,658,13487543.300000006,0.40699449467503845,A
5315,B & B Liqueur Dom,932,23594.68,25.354238410596025,604,13511137.980000006,0.4077064779213587,A
6725,Franzia Crisp White Tap,1623,23546.77,14.567167019027485,946,13534684.750000006,0.40841701545545356,A
2645,Chivas Regal,738,23476.62,31.791556420233462,514,13558161.370000005,0.40912543617233665,A
4673,Hennessy VS Cognac,335,23446.649999999998,69.99,206,13581608.020000005,0.4098329525269698,A
2492,Crown Royal Hand Slct Barrel,426,23425.739999999998,54.99,35,13605033.760000005,0.4105398379101432,A
44547,Silver Oak Cab Svgn Alex Vly,333,23331.67,70.15556291390729,151,13628365.430000005,0.41124388467613765,A
35472,R M Woodbridge Pnt Grigio,1836,23285.64,12.937873799725653,729,13651651.070000006,0.4119465424600044,A
1278,Jim Beam Black,663,23232.370000000003,35.05172839506173,486,13674883.440000005,0.41264759279051594,A
6574,Franzia Tap Wh Znfdl Cal,1517,23217.83,15.325990888382687,878,13698101.270000005,0.4133482043680373,A
597,Baileys Irish Cream,826,23119.739999999998,27.99,492,13721221.010000005,0.41404585602253235,A
8626,Ezra Brooks,1205,22975.949999999997,19.193125,768,13744196.960000005,0.414739168729816,A
43223,Ch Beauchene Cotes du Rhone,2157,22902.71,11.008677918424754,711,13767099.670000006,0.4154302713773337,A
1892,Yukon Jack,23121,22889.79,0.99,2016,13789989.460000005,0.4161209841563071,A
27351,Almaden Chard Cal B/B,1317,22772.829999999998,17.388252184769037,801,13812762.290000005,0.4168081675989857,A
8107,Wild Turkey 101,588,22759.120000000003,38.70359223300971,412,13835521.410000004,0.4174949373344088,A
8670,Arrow Coffee Brandy,1914,22757.86,11.915614489003882,773,13858279.270000003,0.4181816690485961,A
44038,Barefoot Pnt Grigio Cal,2036,22578.64,11.092310231023102,909,13880857.910000004,0.418862992694634,A
14622,La Marca Prosecco,1620,22538.8,13.946454121306376,643,13903396.710000005,0.4195431141454087,A
2756,Jameson Caskmates,749,22462.51,29.99,537,13925859.220000004,0.4202209335008863,A
10058,F Coppola Dmd Ivry Cab Svgn,1544,22375.56,14.570145985401458,685,13948234.780000005,0.42089612908934243,A
35913,Stone Cellars Cab Svgn,2765,22281.35,8.078148873653282,1021,13970516.130000005,0.4215684818360378,A
3612,Taaka Vodka,2448,22253.52,9.147407407407409,1080,13992769.650000004,0.42223999479623275,A
34133,Turning Leaf RSV Cab Svgn,2439,22105.61,9.092490421455938,1044,14014875.260000004,0.4229070444858106,A
3694,Stolichnaya Razberi,1219,22075.809999999998,18.086681096681097,693,14036951.070000004,0.42357319494298784,A
2767,Johnnie Walker Blue Label,103,22058.97,214.5967415730337,89,14059010.040000005,0.4242388372433319,A
5491,Rumpleminze,11027,21943.73,1.9900000000000002,1697,14080953.770000005,0.4249010021093854,A
29169,Franzia Tap Merlot,1351,21856.49,16.192325581395348,860,14102810.260000005,0.4255605344574981,A
4429,Capt Morgan Silver Spicd Rum,955,21785.449999999997,22.795111821086262,626,14124595.710000005,0.4262179231321293,A
4265,Capt Morgan Spiced Rum,1982,21782.18,10.99,1188,14146377.890000004,0.42687521313260113,A
3529,U V Vodka,1540,21780.6,14.205568862275449,835,14168158.490000004,0.42753245545565033,A
567,Ketel One Vodka,750,21742.5,28.99,344,14189900.990000004,0.42818854808895235,A
8358,Bacardi 151 Proof,1087,21729.129999999997,19.99,655,14211630.120000005,0.42884423727469745,A
3960,Tortilla Gold Tequila Liquer,1570,21724.3,13.847962697274033,697,14233354.420000006,0.4294997807123722,A
19948,Josh Cellars Pnt Nr,1351,21639.49,16.04298013245033,453,14254993.910000006,0.430152764958775,A
28947,R M Woodbridge Merlot Cal,1737,21604.63,12.940468540829988,747,14276598.540000007,0.43080469728432247,A
6256,Sutter Home Chard,2685,21541.59,8.064674556213017,1014,14298140.130000006,0.4314547273410599,A
25269,R Mondavi Cab Svgn Pvt Sel,2388,21518.12,9.01179176755448,826,14319658.250000006,0.4321040491768427,A
32908,Sterling Vintners Cltn Merlo,1804,21496.96,11.88203778677463,741,14341155.210000006,0.4327527324972699,A
4153,Jenkins Rum,1772,21391.78,12.088729792147806,866,14362546.990000006,0.43339824194978077,A
6918,Franzia Tap Cab Svgn,1312,21232.88,16.214076281287248,839,14383779.870000007,0.43403895650200736,A
4218,Sailor Jerry Spiced Navy Rum,1236,21209.64,17.181812865497076,855,14404989.510000007,0.4346789697736637,A
8498,R M Woodbridge Svgn Bl Cal,1644,21029.56,13.006949152542372,767,14426019.070000008,0.43531354902616837,A
43434,Phillips Earthquake Cab Svgn,814,21023.86,25.845721393034825,402,14447042.930000007,0.4359479562778447,A
3456,Tanqueray Sterling Vodka,964,20990.36,21.74,448,14468033.290000007,0.43658135264745984,A
1465,Woodford Rsv Bourbon,1375,20923.25,15.313821339950373,806,14488956.540000007,0.43721272393363836,A
305,Crown Royal Canadian Whisky,746,20880.54,27.99,463,14509837.080000006,0.4378428064206278,A
6857,Sutter Home Wh Znfdl,2570,20786.46,8.140290872617854,997,14530623.540000007,0.43847004998868244,A
2973,Eagle Rare Single Barrel Bo,743,20742.57,27.90035856573705,502,14551366.110000007,0.4390959691503589,A
2517,Balvenie 14 Yr Caribean Cask,303,20730.969999999998,68.52617021276596,235,14572097.080000008,0.43972153827526206,A
8451,Cruzan Aged Dark Rum,1213,20698.87,17.083915343915343,756,14592795.950000007,0.44034613876392137,A
8462,Frangelico Hazelnut Liqueur,837,20679.629999999997,24.715862068965514,580,14613475.580000008,0.4409701586743462,A
6281,Franzia Sunset Blush Tap,1426,20619.74,14.551707035755479,867,14634095.320000008,0.4415923713690503,A
32648,Beringer Classic Wh Znfdl,1820,20599.8,11.842713178294574,774,14654695.120000008,0.44221398236261106,A
3938,Stolichnaya,1137,20540.629999999997,18.07157894736842,760,14675235.75000001,0.44283380786687154,A
3706,Pinnacle Citrus Vodka,1202,20421.98,16.99,773,14695657.73000001,0.4434500530381003,A
3234,Hendrick's Gin,307,20350.93,66.52586497890294,237,14716008.66000001,0.4440641542340918,A
40096,Black Box Cab Svgn,846,20345.539999999997,24.863417721518985,553,14736354.200000009,0.4446780927836859,A
27461,Ecco Domani Pnt Grigio Venez,2074,20345.26,9.805201192250372,671,14756699.460000008,0.4452920228841166,A
12220,Angeline Pnt Nr,2055,20301.41,10.311970705725699,751,14777000.870000008,0.4459046297851926,A
